order_id,run_id,account_id,code,side,quantity,earliest_trade_date,price_ceiling_floor,status,reason_codes_json,reason_codes,candidate_id,split,signal_date
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260130
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260130
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260130
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260130
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260202
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260203
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260204
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260205
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260206
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260209
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260210
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260211
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260212
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260213
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260216
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260217
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260218
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260219
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260220
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260223
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260224
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260225
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260226
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260227
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260302
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260303
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260304
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260305
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F0_BALANCED,validation,20260306
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260309
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F0_BALANCED,validation,20260309
